1/x,g(x)-x
0.4970703125,-0.51582912602744578996985028991942390849874255430847134038262807594801312279
0.498046875,-0.51339464979847094711419943886290480941034013941414922579269595165879319489
0.4990234375,-0.5109640202826187134223187492873070945571763632882432688249110359529637262
0.5,-0.50853722937449366012198073969351454499984020454526272080655173040746503273
0.5009765625,-0.5061142688893407556408057303789771891414591925254777331756457051870935302
0.501953125,-0.50369513056499422122324425650280925808962402221785954295700418294673888843
0.5029296875,-0.50127980606379261241008646313064026536080773284272803136455922599584955246
0.50390625,-0.49886828697446067854053346301433417744767599895241983343784429922815425955
0.5048828125,-0.49646056481395854352323962983720800487005843805903958284306836370502949887
0.505859375,-0.49405663102929874234869045956153399420158400362796200472382151658779594781
0.5068359375,-0.49165647699933163917886381055189023277935892766198626361960872890676587154
0.5078125,-0.48926009403649974434939570392249084694769132278781684070556880766733230015
0.5087890625,-0.48686747338856143925251528088514249070985452022565660623888530702681793844
0.509765625,-0.4844786062402846098339243253296955881348986816078765479733829028321538987
0.5107421875,-0.48209348371511068133169011248828766527091731838773131830366453320377310772
0.51171875,-0.4797120968767895389082294430472111242263576976560156464406903686743039803
0.5126953125,-0.47733443673098581097573807094454823807449491034792850071551769900128508971
0.513671875,-0.47496049422685698428913335165687823904157035916062503903974483791405473502
0.5146484375,-0.47259026025860381227691755161662946486952524591236315061909764634882218087
0.515625,-0.47022372566699347059754246916447004692960277498812702410673163959463600252
0.5166015625,-0.46786088124085590654508944619259382553036640637681679465440981194873504047
0.517578125,-0.46550171771855382168161826978154845779565058506092277088269580504121236328
0.5185546875,-0.463146225789426719942648903956739673105988012481976529061739333223749741
0.51953125,-0.46079439609520944644520582845509240483447211158455036635602424541393583092
0.5205078125,-0.45844621923142563532297978696234080352282469883478036034782105147332706082
0.521484375,-0.45610168574875647811876922714507322856943204932188095314787571165850128158
0.5224609375,-0.45376078615438521757879642635552561734046829319864568235425185176978948017
0.5234375,-0.45142351091331776511511355380643048746715735675631438139337051902894122205
0.5244140625,-0.44908985044967983372950358249470947421779030849948705115869724806333813448
0.525390625,-0.44675979514799097182344143578486580067502961197323651154055000621872401925
0.5263671875,-0.44443333535441587705223296554632121398634639129254051268644979813384881729
0.52734375,-0.44211046137799336321583374215013901152721883412186050408083422448609760955
0.5283203125,-0.43979116349184334711252608339118794914286308113064859664305661539594300925
0.529296875,-0.43747543193435221631308056258867913784549960223816138847974552479632260884
0.5302734375,-0.43516325691033693294074607022184171155620538001086478518844698219421985804
0.53125,-0.43285462859218822276491829517155228369083288497347482194357530793041411519
0.5322265625,-0.43054953712099319323216738173424399338081290512335000143954711745725957959
0.533203125,-0.42824797260763771846601776539523570319185888149050203937502096060030603573
0.5341796875,-0.42594992513388892376504207543432877371168977427564356224647493464134807135
0.53515625,-0.42365538475345809671605071876125350153156856217448134043510357339388824073
0.5361328125,-0.42136434149304434671404234267119639103215560046195076457851465205683137177
0.537109375,-0.41907678535335932944175952780167004808379887573666358287368799924653114505
0.5380859375,-0.41679270631013334770781907619241219359404435142648067615121671715626648233
0.5390625,-0.41451209431510313497212587228904955542839550411081587683296581473540859858
0.5400390625,-0.41223493929698162289932056374114870710437901296066190747010234811346994745
0.541015625,-0.40996123116240998937405947116396707566121806440489227615132462168883940294
0.5419921875,-0.40769095979689227858470346787936351669958453380130371168525747206591128669
0.54296875,-0.40542411506571288003324224152938247060535125572704800591477430557495195644
0.5439453125,-0.40316068681483714865776027259413803170441359084462105222485023656400061618
0.544921875,-0.40090066487179544365823754407403828797389684857903522596252177019179483887
0.5458984375,-0.39864403904655085909576536995983633796807615856621296398866109944136368219
0.546875,-0.3963907991323509148881570104978841805832476652633288277686329793450473394
0.5478515625,-0.39414093490656347245027225529507735415845813166318291156995598655646495013
0.548828125,-0.39189443613149713492400017481972343255361119504328180220841773294640237739
0.5498046875,-0.38965129255520638770961682206884834966212859092857535330228061752088199326
0.55078125,-0.38741149391228173084603347694852445056944528463039420080292715583020662729
0.5517578125,-0.38517502992462505069117117619342534306816920445739526568989135714370450872
0.552734375,-0.38294189030221047432425014134533465539902220369781861219397243722168547186
0.5537109375,-0.38071206474383094612809578281608937635165849342647722163788488986438696814
0.5546875,-0.37848554293783076211057961760602659553948319061861631481175244380341347098
0.5556640625,-0.37626231456282429368899283623366491495950597608769796330867908654951445056
0.556640625,-0.37404236928840112888846710494055911539159641774896739108646741664401374105
0.5576171875,-0.37182569677581785519450159888305542316667449536615662074646446161690349337
0.55859375,-0.36961228667867670464923255228994919309972126291165556229591089616580925935
0.5595703125,-0.36740212864359127819031214075913138224797003799214753318861649911819599932
0.560546875,-0.36519521231083956269918249585442824282251314520704027768924980424013425728
0.5615234375,-0.36299152731500445075118799000490399037039609263459855105566487443270238911
0.5625,-0.3607910632856019696424290193080199450401816188274018229080062879822010529
0.5634765625,-0.35859380984769742290660207574047228123173070490386118710593566506978442588
0.564453125,-0.35639975662250964422838680671532587230182198296998257199501405866395172698
0.5654296875,-0.35420889322800356040733784520170211471951051291468282096159122128239904606
0.56640625,-0.35202120927947125682683808498549047627282494244967485917511489487650566572
0.5673828125,-0.34983669439010173573560501466406420901942148178103211117921073747674774852
0.568359375,-0.34765533817153955455366039055550716821512985594632458760728789101845889058
0.5693359375,-0.34547713023443252836973686587850233443849481250216340785700452841575965199
0.5703125,-0.34330206018896867780197723296532969767969938894932043926272790817220048712
0.5712890625,-0.34113011764540260044766962357459230290586385015649882848573368823636213982
0.572265625,-0.33896129221457144124985503859373114705538698437627281698591494837989181478
0.5732421875,-0.33679557350840063425815420226514929551599001995577560406664717933432976011
0.57421875,-0.33463295114039958545731361729562620805378643149532669246675877890980986038
0.5751953125,-0.33247341472614746357900272613158025876166252548030063662619588998901767245
0.576171875,-0.33031695388376926309955421282632989387293118295317145449943435120185135817
0.5771484375,-0.32816355823440230095788855688956021907039769967900322211879837407282921579
0.578125,-0.32601321740265330590307455209333469963800533728291035775463590220571676563
0.5791015625,-0.32386592101704625679913377083470822364794242574498698677325668080225114077
0.580078125,-0.32172165871046112367509443112449153546552671610428757411415677510197777622
0.5810546875,-0.31958042012056366281024559089899106648624047823004067824415480873625093173
0.58203125,-0.31744219489022641468735391449859975456575993387747794434549503608469880825
0.5830078125,-0.31530697266794105122961121020520381215423650544460502102077719611333890173
0.583984375,-0.31317474310822221635962106951381523641462668262302156702999680639967238486
0.5849609375,-0.31104549587200300158015739854131713053080269941935867429504397423126691258
0.5859375,-0.30891922062702219597609702166120290498683463525175360802585557861850653168
0.5869140625,-0.3067959070482034477742137578799938459960797515593783108717205228878958382
0.587890625,-0.30467554481802647237180346969957043024617038824536997565200361010334216572
0.5888671875,-0.30255812362689043955577960765546849002986726899064147963832935936479055781
0.58984375,-0.30044363317346967048033761580973771440845442610495257365808753575172817714
0.5908203125,-0.29833206316506177285294482089096548547692799164197896444665035746286777034
0.591796875,-0.29622340331792834069469025430355609873864962418012289862461528688970970089
0.5927734375,-0.29411764335762834299135581923250993491362979668313261583621058463706042165
0.59375,-0.29201477301934432353538515355838022124053928725070124561577651143492923346
0.5947265625,-0.2899147820482015322756774236365525739605480720109751138404804058939503656
0.595703125,-0.28781766019958010654127707724622799606492641273519482372564581724861929561
0.5966796875,-0.28572339723942041858603310490246712120146383496022667807010740743124229288
0.59765625,-0.28363198294452170401363714624432858509946090880078565331855163547433126497
0.5986328125,-0.28154340710283408378560195787051775688466355132888386480743033461406266406
0.599609375,-0.27945765951374409068820191068823169451517605855084129274072103962821385991
0.6005859375,-0.27737472998835380933766521237118359843830369630133301028450362702023745099
0.6015625,-0.27529460834975373703549155273732245230795557297036281487120055248530811038
0.6025390625,-0.27321728443328947104718501342587888528897674984240070842420668400799179783
0.603515625,-0.27114274808682232616746447706836490897687349864812109288220240788098177872
0.6044921875,-0.26907098917098398475267434233973598780030710636825504046071028775348670733
0.60546875,-0.2670019975594252797462067228464019384935741306758313500774607236045619315
0.6064453125,-0.26493576313905920959480967787038022987402901112086000389170678813641481441
0.607421875,-0.26287227581029828235224904560682544589868483999945993426963008686928668909
0.6083984375,-0.26081152548728628469147611714939201027049405163212075957705757618633195669
0.609375,-0.25875350209812456999679891693293391225999607799526476943621009006961748673
0.6103515625,-0.2566981955850929581831375654567251260910967394156904977050811295260136354
0.611328125,-0.25464559590486533838984741083851038528382778266883114219009296736037063668
0.6123046875,-0.25259569302872006422140752888457583318389902070954498339984273364121571744
0.61328125,-0.25054847694274522975609378278594785296212468549989149929324002713400356249
0.6142578125,-0.2485039376480389131161885450163061798905861094213025723714469150340186842
0.615234375,-0.24646206516090447298893361643239765497946490674787315213378384282723743413
0.6162109375,-0.24442284951304098210592548585901776010180015526779124473919086974359864329
0.6171875,-0.24238628075172888032960586275587492187917216311277332016337573704968131646
0.6181640625,-0.24035234894001092865854463915971280949564558222971601620515221819860930368
0.619140625,-0.23832104415686854414798249554528377685862914682897049642017977475948317417
0.6201171875,-0.23629235649739359444823770716737940963614665815746415189640773671564781178
0.62109375,-0.23426627607295572939073373164599268290914021188734000864723284239328328172
0.6220703125,-0.23224279301136532579922411763662754894343217772598944039363299622137819817
0.623046875,-0.23022189745703212047193817977554678853500650583782300770980550090734276483
0.6240234375,-0.22820357957111960506850941328657380429154895129425490337688691830079673811
0.625,-0.22618782953169525544334902224834688075527932662378237601228006210689079984
0.6259765625,-0.22417463753387666679426494026478198901870718129961348599110314855458175623
0.626953125,-0.22216399378997366484128345554547782919264214451192073867684686818445717347
0.6279296875,-0.22015588852962646211549244311410288810880266452507301945926543823248937094
0.62890625,-0.21815031199993992732098390168227229596174756795000222347791849129208399478
0.6298828125,-0.21614725446561403463432577055733148456673794035036117817770481081393089122
0.630859375,-0.21414670620907055872514068974828224468483866993404037808285860911091285349
0.6318359375,-0.21214865753057608021801925629014649111734524614447186820488633332054236331
0.6328125,-0.21015309874836136526985909732113391710335362297313369918600510492689653404
0.6337890625,-0.20816002019873718190751520433368444024703121605297254323777355152833160386
0.634765625,-0.20616941223620661475809265596444665755951780000765279987826423989346881277
0.6357421875,-0.2041812652335739388080359474210651351622837916372788514567373203008607917
0.63671875,-0.20219556958205011184710006122915601054074396622628531965463886203389377352
0.6376953125,-0.2002123156913549442890620682962521624773334413702972960107720813054819334
0.638671875,-0.19823149398981600411238777167480346374338526078327024533309425979338014981
0.6396484375,-0.19625309492446431373074937549730347476531160849381689888079866547130012182
0.640625,-0.19427710896112689468504533024631167406866218306446370068154344306511183903
0.6416015625,-0.19230352658451621514515452806590589815865873991342930555724827683935102502
0.642578125,-0.19033233829831659432082018705841981921300759281980748916492497015182903204
0.6435546875,-0.18836353462526761700656442519054700206327906669872910199602695447243934464
0.64453125,-0.18639710610724461062514703363017511234560409477850222838155980481192407211
0.6455078125,-0.18443304330533623628756959793806857429610845021423453837730942702834681773
0.646484375,-0.18247133679991924455476103079886783605999112132621902665748200001658871679
0.6474609375,-0.18051197719073044576663872010455770476146823771267867213940599773487078996
0.6484375,-0.17855495509693594399800054699592161056227731227157198762265268219973934139
0.6494140625,-0.17660026115719768290745035094626066078408751736864573681290416651049803591
0.650390625,-0.17464788602973735096507998803224587991277128181732824753431453887350130904
0.6513671875,-0.17269782039239769277671547258115054976193344637320850408707262995275222832
0.65234375,-0.17075005494270127246697683392867958400463195677436565635231907656488884546
0.6533203125,-0.16880458039790673433999871726774167529804513788041172082979493868224061407
0.654296875,-0.16686138749506260530521224691590621629413472149632258153101740943004623452
0.6552734375,-0.16492046699105868283590240982658714839799729864760050833117053277116016444
0.65625,-0.1629818096626750515201366308820377855428425695830847380522629380011054194
0.6572265625,-0.16104540630662877056691993479302536249556461509620302540126863499930815721
0.658203125,-0.15911124773961827394488391510872215057617929514882841525773765310578045693
0.6591796875,-0.15717932479836552415627755623702635270855661477102757095152023605597887071
0.66015625,-0.15524962833965595998531772923901658002881485485867152897588997934245524022
0.6611328125,-0.15332214924037627790689885743169891875394355197149682911929007711573166837
0.662109375,-0.15139687839755008619908072525199762315748855727422187256848177267078612347
0.6630859375,-0.14947380672837147017049948638313602672020637110116587402034036026753740048
0.6640625,-0.14755292517023650629171127029749914264874734151994252287717672564516421266
0.6650390625,-0.14563422468077276240731485015573773708813693035102538345736981489331748914
0.666015625,-0.14371769623786682060334683685077155164385330955064782812139946968958064831
0.6669921875,-0.14180333083968985871173973235990087708102083467202663621932602622091241636
0.66796875,-0.13989111950472132585042250435971685889309046937251539696724017963332804886
0.6689453125,-0.13798105327177074682377034773972695413072260195938108803081885267724728513
0.669921875,-0.13607312319999768964342276817272178520601111449021238767729077638120887644
0.6708984375,-0.13416732036892992987383738232173141181668716624356360914556230736374281556
0.671875,-0.13226363587847984496018369310203991127399370968778017448289456833719892341
0.6728515625,-0.13036206084895907115816182970803013744379762745910567123755796196592484913
0.673828125,-0.12846258642109145515591351117270101852315509492574556463027519833910656821
0.6748046875,-0.12656520375602433195723633609214356959906308300366817386009223241385229411
0.67578125,-0.12466990403533816008268028370761581555408820787650196743649018073608717483
0.6767578125,-0.12277667846105454464066168432441219370007583521968090986783496413752750442
0.677734375,-0.12088551825564267832434178067721934698454817105785265846814662310319392415
0.6787109375,-0.11899641466202422990155346812343719357307205746293424874173395017288449598
0.6796875,-0.11710935894357670928439215616334435250738495454956019015662319022780173576
0.6806640625,-0.11522434238413533779208835971273081152582170182315843165489900335425029266
0.681640625,-0.11334135628799345175532612998036020171848451479960225056508818470862118485
0.6826171875,-0.11146039197990146715214036171966818615218310184424676338243257764511804164
0.68359375,-0.10958144080506443251479698698965203420262908296049146745162594531830218102
0.6845703125,-0.10770449412913819690351470305419343591533956970060359510051972160639935948
0.685546875,-0.10582954333822421930640876440494746406379496208295776408826967645320695375
0.6865234375,-0.10395657983886304539551200679364944467757360917179418376127205534074805162
0.6875,-0.10208559505802647714604307269448582045481624202612388165397717223662393749
0.6884765625,-0.100216580443108460410136046285855469608365945879078102089364100278099596
0.689453125,-0.098349527461914715126910489298269806219684893830170740060120188551341257707
0.6904296875,-0.096484427602651132447939107406822316803066465565046144778774029664739829
0.69140625,-0.094621272373910962660756653366861257715609180222685816118561613862822653463
0.6923828125,-0.092760053304660817402944613655209460792794234519833523385157011112648896238
0.693359375,-0.090900761944225509275419869199669930873335818384268073192766241648018829999
0.6943359375,-0.089043389862271751585751691542644838401253715106157802862855959185881786843
0.6953125,-0.087187928648790740580531613252957582365696928367170101281390123362289348081
0.6962890625,-0.085334369914079642159928003496924121973636340648723527655973195116958168897
0.697265625,-0.083482705288722004707476295047503968834402884012353542335763713520246365718
0.6982421875,-0.081632926423567119313793030032463802559411231101616830394494408901696284204
0.69921875,-0.079785024989708348324165048003974429830515132673241779241444493216749575966
0.7001953125,-0.077938992678460442796763582209682790722598494794270743427084453626046927427
0.701171875,-0.076094821201335869120477604540004469769476021931728954428400429226968735925
0.7021484375,-0.074252502290020164708963783130897646347607340327134361148464472160344685159
0.703125,-0.072412027696346342360385651195605625410855218827891674587370600841775347084
0.7041015625,-0.070573389192268362550377214745930879216806832357645600634874295029323844456
0.705078125,-0.068736578569833692608932831139633000760578133968081022272494893927945984614
0.7060546875,-0.066901587641154971420113724321061643961321436845121267867152596611901498657
0.70703125,-0.065068408238380797976591271318509954947101410878022027468587421663162049349
0.7080078125,-0.063237032213665661819038831050833556029432594819890242400553710685125019032
0.708984375,-0.061407451439139033093159329376184641030048717735281816893758261975432578695
0.7099609375,-0.059579657806873629664618285793961044087842389604079974229512085230037448264
0.7109375,-0.057753643228852878444265951512271222313120710078883301008111896783900859397
0.7119140625,-0.055929399636937587792703450738302885690043610929332476000552348335221546506
0.712890625,-0.054106918982831847594403221993719177403230337049727220392434636668978319992
0.7138671875,-0.052286193238048173317161788386264303477439413679699157786632534435970245535
0.71484375,-0.050467214393871910102572268738988474856339750526679282760640769285348436528
0.7158203125,-0.048649974461324912667385558405478876653945899369735397193517903813506147849
0.716796875,-0.046834465471128516534014382581557943168388357636234326523645363560064566641
0.7177734375,-0.045020679473665815850956199898013535268933026042555535957227767302904218715
0.71875,-0.043208608538943262810503056002537574859451029153005848433508530615618234913
0.7197265625,-0.041398244756551603421703885192791840207861504654749302831317779878477545669
0.720703125,-0.039589580235626164151083427767935568967668047887523983627071247742217170072
0.7216796875,-0.037782607104806503702038913913122484500416073182115363521791780903003752939
0.72265625,-0.035977317512195443966069033811219124848334948653063929596867221747106000297
0.7236328125,-0.034173703625317493944978553111444894388802435169340930728534747713349845341
0.724609375,-0.032371757631076680212886323357129724544739929721679491772132992556421690588
0.7255859375,-0.030571471735713797260185437939064551631562085161427879828316889528896573783
0.7265625,-0.028772838164763090838503917624665036399680263326474919633896587556770669784
0.7275390625,-0.026975849163008387206135544196077792540071574173938074483559155185293966623
0.728515625,-0.025180496994438680957297195297967966623704137811374548681079356423953818129
0.7294921875,-0.02338677394220319390586608236330257129224524995857346471046440170307253224
0.73046875,-0.021594672308565917284903370287322244102482065980886658337094385478772223274
0.7314453125,-0.01980418441485964931722636085974698868375076820882940130373215334633102336
0.732421875,-0.018015302601439540009497220222821114746172421664854593992752841757348340244
0.7333984375,-0.01622801922763615482270044751266301407276405857403771069838215884682952136
0.734375,-0.014442326671708068675433082119568506055589482794476382710647021422542739122
0.7353515625,-0.012658217330794001543081022416962685649770537126041207253383516433500918666
0.736328125,-0.010875683620864506725652584287109215540105422270720949056808605832452092825
0.7373046875,-0.0090947179766732226697381678486381751281643246319512941633534644158450931512
0.73828125,-0.0073153128517076990457150162622059219637308337494644838641209291321286328108
0.7392578125,-0.005537460718139807599871705296693894523435562675374213025708147086916736105
0.740234375,-0.0037611540667757481225421206711595327921965191018729339526507944796386243322
0.7412109375,-0.0019863854070056596975679338165587134945602120466325484650306496524038625102
0.7421875,-2.1314726675284722540738251461921703215977667214755733477320569498415561937e-4
0.7431640625,0.0015585678075773669580673693691064402130020726136202892767945960483326577186
0.744140625,0.0033287672511491567126350385377910312195078044015352197437963745995139497534
0.7451171875,0.0050974584807480614851559083345895353409661979038255395466149500583834666548
0.74609375,0.0068646488948332021342267957043926830272319887837179142858840699969547399682
0.7470703125,0.0086303458735898340207162069332019969581858945685231809733694804954909734769
0.748046875,0.01039455677898222835411634683712211945942001109198102814839073658049087217
0.7490234375,0.012157288954806872939452431969906641706064522012370624298747345432894410769
0.75,0.013918549726745983621855709379395890917612375929426145905021851895786704465
0.7509765625,0.015678346402421317875873202306906220309734636781038670752429951475137379357
0.751953125,0.017436686271448282134192375207168271925287832963356601438571280586042571138
0.7529296875,0.019193576605490324595739903482772850498171218277979244281748442523191492119
0.75390625,0.020949024658313605396107218125408867312662776806932271518950806900305322274
0.7548828125,0.022703037665841936163997550590145954425570426836706400007055418889400040379
0.755859375,0.024455622846211981125915325855978686701226262369203129416724014413034364378
0.7568359375,0.026206787399828712057663867139631967664226680525650129961118681936580821297
0.7578125,0.027956538509421109515415847229825901310491334783935563188491414050420306327
0.7587890625,0.029704883340098102911206559009824649401033734260775758015667133086598523359
0.759765625,0.031451829039404742127706147716305942576194593149922695129805877510236210261
0.7607421875,0.03319738273737859349508618128224100983746940305123286073176953658591131194
0.76171875,0.034941551546606353078740538174156329672102924179288445468405303409115851216
0.7626953125,0.036684342562280670350582252600328967477098210960024310494347913394286864498
0.763671875,0.038425762862257175438647854219343692737190022669398067155943263410621775499
0.7646484375,0.04016581950711170326982955254501315980975461229558218464717077214567666852
0.765625,0.041904519540197708038753532053536729610255154052369357451912885033498672073
0.7666015625,0.043641869987703861552159345503133015335064282559339931487390558316229970399
0.767578125,0.04537787785871182911264014712954778078399304334605618173906274862816897737
0.7685546875,0.047112550145254216718305052986779736116570119090350988717873320322956692623
0.76953125,0.048845893822372683465851551128477622345717581557684464122359882622249542876
0.7705078125,0.050577915848176213153715455085909880446466366760717989656168464716353638462
0.771484375,0.052308623163899539189425800309281945882071672275759790798115846801323271715
0.7724609375,0.054038022693961717011059286947650403853012826189579123291662289677965047343
0.7734375,0.055766121346024838336789904732365787032040132860770335731608244213968338
0.7744140625,0.057492926011052881658990344203570365421261999960502732407876457776355535592
0.775390625,0.059218443563370693500188393666655639876294983185908572054493919568338291722
0.7763671875,0.06094268086072309504743902370432709805800145076421361062399385780903276235
0.77734375,0.062665644744334108879366148180353022196166974249891958278585719049814251892
0.7783203125,0.064387342038966300596281603212764590730753478061632612247244207198989468236
0.779296875,0.066107779552980230258426794211998695587784824434677925716060665037115124535
0.7802734375,0.067826964078394008630528432699500397555054708350715940384619848023733266983
0.78125,0.069544902390942953322537148740928005714823105855040989352336612617095756812
0.7822265625,0.071261601250139340006649479694290716787434800741484010736425484566308185677
0.783203125,0.072977067399332243979522394667261898863832844922784669498654884842867491138
0.7841796875,0.074691307565767467425997350487169135880776889695542659598125272169793053951
0.78515625,0.076404328460647547826679769682548931458382717086821862646180684003951842896
0.7861328125,0.078116136779191843036391316987522218247037007759514343085976715516194374844
0.787109375,0.07982673920069668864384761938031204213004206747914113356917725887270150077
0.7880859375,0.081536142388595623304933980549918468310815352994138696826456526435570225883
0.7890625,0.083244352990519677822676708059987696280470615560515180733590599696892750463
0.7900390625,0.084951377638357723826458099069093738685351888379101092394813457944730171383
0.791015625,0.086657222948316877981218796915711524580026602401149813825935108363703791345
0.7919921875,0.08836189552098295773435169996741550326361505900791736258352209636233234631
0.79296875,0.090065401941380984683736129921385581537610385577276746809870036677594995226
0.7939453125,0.091767748779035731724908498597190451933889250307216393770735106016327862778
0.794921875,0.093468942588032310208734899829670625350924330851697287049303917037542904223
0.7958984375,0.095168989907076793413160251150292803021847090326045188701505017638571180935
0.796875,0.096867897259556872703675883290303623120619983875476336913194408845442518156
0.7978515625,0.098565671153602542827090603564663062477018633631189161287136086179453775053
0.798828125,0.10026231808214681285202674062066566231216290656045986977229224897953580288
0.7998046875,0.10195784452298643933730973543940720425463577123111077859064063855942691058
0.80078125,0.10365225693884267837609442778630424175830203648488842232263606984506326868
0.8017578125,0.10534556177742205322918998219569955834206727652985291624117388094363784864
0.802734375,0.10703776547147713432562482380810480240845089251442510041317451608357052801
0.8037109375,0.10872887443886732847204917406978508444139485745607177422577936353575546919
0.8046875,0.11041889508261967417512169710611309347689486957730454370002010436182793771
0.8056640625,0.11210783379098964004258404680639884910299552823329556918800753767851645656
0.806640625,0.11379569693752192328930815333612927407962442738586832502552879557925795211
0.8076171875,0.1154824908811112454342210746483527917230988052935223835260667962484801106
0.80859375,0.11716822196606314233268609394161666377278271183282849637031691226805451893
0.8095703125,0.11885289652215474574666116371958533121463050895209251110107216226529915261
0.810546875,0.12053652086469555371178124621836651293848340982200358084323051883008366843
0.8115234375,0.12221910129458818701643381653777493066382354903337481732573070878657184881
0.8125,0.12390064409838912916293079354748263979228414066207886009706907124095808227
0.8134765625,0.12558115554836944723503923949572639581918706224709461699401913518253849779
0.814453125,0.12726064190257549114943090098005956730349037466801794721830815834165964731
0.8154296875,0.12893910940488956882106041757974409757251128654926405679251176766003284966
0.81640625,0.13061656428509059482409695673773583153668149103685990711263244042035877544
0.8173828125,0.1322930127589147101808270952333610946710694234743494029703395465387723345
0.818359375,0.13396846102811587096093070701176479464636791404417163074705823162176034552
0.8193359375,0.1356429152805264034227189830896056504407606552332346169670394223193419042
0.8203125,0.13731638169011752347632685444940106767418251204636852218506875409134247689
0.8212890625,0.13898886641705981829648317298499298526011167106814873745009795839728632898
0.822265625,0.1406603756077836879593529984916990567257828038456832629290240248303603978
0.8232421875,0.14233091539503974502406902438548532709113894759503356350889429756960444376
0.82421875,0.14400049189795917002495515041746607112875870919650436398989546752470174978
0.8251953125,0.14566911122211402088510589535612844875609907357685582001241163560733188553
0.826171875,0.14733677945957749430593197667405752205196334627659985645062565519814317753
0.8271484375,0.149003502688984137230526032785954820898275700788697725548593366904605896
0.828125,0.15066928697559000652125401908582937464860101624789650099159237184024759343
0.8291015625,0.15233413837133277503384799508551215123934140022208701801728277639822228898
0.830078125,0.15399806291489178231147539265604324222249840528732032929259521267351441754
0.8310546875,0.15566106663174802816279880680818809963669234214575415506838912528900211297
0.83203125,0.15732315553424410742792911113124571839965467922114903924479470713703334421
0.8330078125,0.15898433562164408427542334145727609325337121488336120849989562121763214744
0.833984375,0.16064461288019330441209722859050406237459637166804819893245104503321468098
0.8349609375,0.16230399328317814362542025513833390946169154819754736102619852018881883406
0.8359375,0.16396248279098569111564827219626622645327281975661185599565854835589890744
0.8369140625,0.16562008735116336611163449938054888646111173712402334710201209299017287532
0.837890625,0.16727681289847846630045346026344031315839389637629136644923279771042709798
0.8388671875,0.16893266535497764663658324406460492739084995168942993875280368859627519394
0.83984375,0.17058765063004632713142846082935883275658629980365825058584300195700958707
0.8408203125,0.17224177462046802825843825880498239698302331183044655357936316262472102237
0.841796875,0.17389504321048363264298954924249570771615452734265854283737973692707188074
0.8427734375,0.17554746227185057173957374993059141611324297942372910527605385468081171545
0.84375,0.17719903766390193623165439568493871547475324151047249670475820605561982059
0.8447265625,0.17884977523360550892186122190696868737777016073175030974055077709364663908
0.845703125,0.18049968081562271891196202727350966778302370297562685323799082814743961608
0.8466796875,0.18214876023236751590331485769681201477684851111610437836840712723011583157
0.84765625,0.18379701929406516347925779498497623369369912059291165784153427382679308372
0.8486328125,0.18544446379881095026114972620518642325526612246652048243078284823315620883
0.849609375,0.1870910995326288178595406386133121843925104470190685883962116495577959249
0.8505859375,0.18873693226952990457123183602471788324865092641129155052832132847622892545
0.8515625,0.19038196777157100380179249426429731976225479745149175661779766594655947891
0.8525390625,0.19202621178891293622143653904629632568113005690777278063893854367216868379
0.853515625,0.19366967005987883469004019891453258968938389393407491431720663108486346669
0.8544921875,0.19531234831101234101450290655526920696226220697367636324917909734447242522
0.85546875,0.1969542522571357136286295316943742955378939212861344750234602036780633106
0.8564453125,0.19859538760140784531224715744300398484914237772258380672339543041816997343
0.857421875,0.20023576003538219009237158232585008603495893072263141652710083491853304257
0.8583984375,0.20187537523906459849491416038676195856736067251351504241057943861443005861
0.859375,0.20351423888097106034067509655586465495763963387998550956952491520312633393
0.8603515625,0.20515235661818535430421140710871865382268851020917788166055043875909699234
0.861328125,0.2067897340964166034786028487719248404201344792126864447761101415084365112
0.8623046875,0.20842637695005673621317352961776918219007302504304505004513029163993897576
0.86328125,0.2100622908022378515148668582457865278675236243498876668157327435949567122
0.8642578125,0.21169748126488948832722308741432350057063315032664353791687446327247315648
0.865234375,0.21333195393879579802377799294269573581517244486413331186013254446790708129
0.8662109375,0.21496571441365261947519413465159513294234320946438602780527453680522287719
0.8671875,0.21659876826812445607155851870946371670434576432664436528306453531127569037
0.8681640625,0.21823112106990135410303807586322477003902322711754462917158567207238416779
0.869140625,0.21986277837575568192348285540968112077019414441903246454673119470242528926
0.8701171875,0.22149374573159880934261179144688291187768564801825136089404271517827147335
0.87109375,0.22312402867253768671311282161172617253591237622362636233684377110281234106
0.8720703125,0.22475363272293132319934344081886091893630431596717603180561668671404456707
0.873046875,0.2263825633964471637343347824199164463581628011083221024201333629953776054
0.8740234375,0.22801082619611736419148728424485715762471822147293587039916162260962839234
0.875,0.22963842661439496431670408457753408129203630401851109967303064023637980073
0.8759765625,0.23126537013320995798574459178234855229856956421246533658977118532322367065
0.876953125,0.23289166222402526037030019191774133645814034981053424395050609321578871087
0.8779296875,0.2345173083478925716147017356902736530743412044111777965726318299286206609
0.87890625,0.23614231395550813664326913872591718722050705971914009213186648513459842714
0.8798828125,0.23776668448726840073611192250367163319961750758367201303625369708084718659
0.880859375,0.23939042537332556052869052964316303390083908673564847233388282356587129242
0.8818359375,0.24101354203364301010765640702402017207184323317552110076474712735557542701
0.8828125,0.2426360398780506818924087332507684214479653569366564860786544573569675756
0.8837890625,0.24425792430630028200844177352299901487035306188213794492283531397436402854
0.884765625,0.24587920070812041987491360682086473591211222081922282276091954147564978156
